Date,Ticker,PX_LAST,PX_BID,log_ret
2005-09-02,IYT,16.36,16.3375,-0.0035085079083896
2005-09-06,IYT,16.4875,16.495,0.007763186868832
2005-09-07,IYT,16.5025,16.4925,0.0009093665373558
2005-09-08,IYT,16.2875,16.25,-0.0131139421298252
2005-09-09,IYT,16.21,16.2,-0.0047696067033787
2005-09-12,IYT,16.3775,16.0,0.0102801058763097
2005-09-13,IYT,16.1225,16.1,-0.015692629721499
2005-09-14,IYT,16.08,16.065,-0.0026395481515749
2005-09-15,IYT,16.1225,16.0925,0.002639548151575
2005-09-16,IYT,16.2925,16.225,0.010489067322003
2005-09-19,IYT,16.065,16.065,-0.0140618866565764
2005-09-20,IYT,16.0325,16.0225,-0.002025080526941
2005-09-21,IYT,16.09,16.0925,0.0035800489634109
2005-09-22,IYT,16.1875,16.1625,0.0060413784554647
2005-09-23,IYT,16.21,16.205,0.0013889962878283
2005-09-26,IYT,16.2075,16.1675,-0.000154237680571
2005-09-27,IYT,16.2025,16.1775,-0.0003085467472795
2005-09-28,IYT,16.385,16.3625,0.0112007308310439
2005-09-29,IYT,16.635,16.625,0.015142627319662
2005-09-30,IYT,16.7129,16.7225,0.0046719668522057
2005-10-03,IYT,16.7225,16.2125,0.0005742416877801
2005-10-04,IYT,16.55,16.1275,-0.010369016187354
2005-10-05,IYT,16.24,15.8275,-0.0189087670895401
2005-10-06,IYT,16.3996,15.775,0.0097796095552716
2005-10-07,IYT,16.4675,16.4675,0.0041317972439075
2005-10-10,IYT,16.45,16.425,-0.00106326432133
2005-10-11,IYT,16.56,16.075,0.0066646717457326
2005-10-12,IYT,16.25,16.25,-0.018897240181367
2005-10-13,IYT,16.1025,16.105,-0.0091183693368376
2005-10-14,IYT,16.3425,16.3275,0.0147945370658389
2005-10-17,IYT,16.3425,16.33,0.0
2005-10-18,IYT,16.17,15.6975,-0.010611402915732
2005-10-19,IYT,16.27,15.8,0.0061652476419308
2005-10-20,IYT,16.2925,15.805,0.0013819579934521
2005-10-21,IYT,16.2875,16.27,-0.0003069367734346
2005-10-24,IYT,16.725,16.725,0.0265066635633286
2005-10-25,IYT,16.7625,16.2875,0.0022396425935046
2005-10-26,IYT,16.7875,16.775,0.0014903132415592
2005-10-27,IYT,16.5075,16.0675,-0.0168197387627667
2005-10-28,IYT,16.7825,16.7625,0.0165218537441801
2005-10-31,IYT,17.1025,16.71,0.0188879748222464
2005-11-01,IYT,17.24,16.785,0.008007613582531
2005-11-02,IYT,17.685,17.2,0.0254845574218968
2005-11-03,IYT,17.8675,17.8375,0.0102665974545529
2005-11-04,IYT,17.6875,17.6825,-0.0101252447085405
2005-11-07,IYT,17.89,17.89,0.0113837221171715
2005-11-08,IYT,17.8125,17.775,-0.0043414394917585
2005-11-09,IYT,17.98,17.96,0.0093595710146048
2005-11-10,IYT,18.22,18.2125,0.0132598627883379
2005-11-11,IYT,18.3625,18.25,0.0077906496681834
2005-11-14,IYT,18.29,17.8,-0.0039560790972213
2005-11-15,IYT,18.05,17.5625,-0.0132087776238842
2005-11-16,IYT,17.995,17.545,-0.0030517432478958
2005-11-17,IYT,18.3575,18.3575,0.0199442688126344
2005-11-18,IYT,18.675,17.5,0.0171475206752523
2005-11-21,IYT,18.735,17.5,0.0032077012267696
2005-11-22,IYT,18.8,17.5,0.0034634375902529
2005-11-23,IYT,18.845,17.5,0.0023907568831952
2005-11-25,IYT,18.8203,17.5,-0.0013115522000716
2005-11-28,IYT,18.5875,17.5,-0.0124467627327534
2005-11-29,IYT,18.6125,18.4375,0.0013440862238539
2005-11-30,IYT,18.5,17.5,-0.0060626659258483
2005-12-01,IYT,18.745,18.745,0.0131563181035961
2005-12-02,IYT,18.66,17.5,-0.0045448547686775
2005-12-05,IYT,18.4225,17.5,-0.0128094517601804
2005-12-06,IYT,18.5925,17.5,0.0091855299363009
2005-12-07,IYT,18.5225,17.5,-0.0037720642866432
2005-12-08,IYT,18.3828,17.5,-0.0075707644841612
2005-12-09,IYT,18.49,17.5,0.0058146005745197
2005-12-12,IYT,18.425,17.5,-0.003521607323633
2005-12-13,IYT,18.4125,17.5,-0.0006786562866515
2005-12-14,IYT,18.5525,17.5,0.0075747690734027
2005-12-15,IYT,18.6825,17.5,0.0069827059601567
2005-12-16,IYT,18.6725,17.5,-0.0005354035732233
2005-12-19,IYT,18.5175,17.5,-0.0083356223437774
2005-12-20,IYT,18.47,17.5,-0.0025684366941585
2005-12-21,IYT,18.885,17.5,0.0222201619532718
2005-12-22,IYT,19.0875,17.5,0.0106657143803305
2005-12-23,IYT,19.175,17.5,0.0045736767085692
2005-12-27,IYT,18.95,17.5,-0.0118034157248844
2005-12-28,IYT,18.9825,17.5,0.0017135705768164
2005-12-29,IYT,19.09,17.5,0.0056471356324043
2005-12-30,IYT,18.855,17.5,-0.0123865070273356
2006-01-03,IYT,18.86,17.5,0.000265146494991
2006-01-04,IYT,19.075,17.5,0.0113352999652093
2006-01-05,IYT,19.0,17.5,-0.00393959800408
2006-01-06,IYT,18.9,17.5,-0.0052770571008437
2006-01-09,IYT,19.04,17.5,0.0073801072976226
2006-01-10,IYT,18.93,17.5,-0.0057940641419877
2006-01-11,IYT,18.8125,17.5,-0.0062264227121369
2006-01-12,IYT,18.5925,17.5,-0.0117632689137761
2006-01-13,IYT,18.57,18.5675,-0.0012108982307036
2006-01-17,IYT,18.28,17.875,-0.0157398093386103
2006-01-18,IYT,18.5375,17.875,0.0139881414380464
2006-01-19,IYT,18.94,18.8,0.0214803802938816
2006-01-20,IYT,18.5675,17.5,-0.0198633471966177
2006-01-23,IYT,18.675,17.5,0.0057729904575667
2006-01-24,IYT,19.1425,19.125,0.0247252629862602
2006-01-25,IYT,18.9625,17.5,-0.0094476493304907
2006-01-26,IYT,19.26,17.5,0.0155670616953289
2006-01-27,IYT,19.27,17.5,0.0005190760562955
2006-01-30,IYT,19.46,17.5,0.0098115943315839
2006-01-31,IYT,19.5325,17.5,0.0037186681309032
2006-02-01,IYT,19.345,19.125,-0.0096457567362859
2006-02-02,IYT,19.18,17.5,-0.0085659186971841
2006-02-03,IYT,19.075,17.5,-0.0054894922847714
2006-02-06,IYT,19.2075,17.5,0.0069222505891321
2006-02-07,IYT,18.9375,17.5,-0.014156744490065
2006-02-08,IYT,19.1425,17.5,0.0107669107355534
2006-02-09,IYT,19.2425,17.5,0.005210380421194
2006-02-10,IYT,19.3373,17.5,0.0049144988207861
2006-02-13,IYT,19.2625,17.5,-0.0038756726008874
2006-02-14,IYT,19.7475,17.5,0.0248667004102029
2006-02-15,IYT,19.945,17.5,0.0099515843009329
2006-02-16,IYT,19.7913,17.5,-0.0077360381580781
2006-02-17,IYT,19.75,17.5,-0.0020889558521608
2006-02-21,IYT,19.6425,17.5,-0.0054579052792912
2006-02-22,IYT,19.96,17.5,0.0160346848154784
2006-02-23,IYT,19.865,17.5,-0.0047708816167557
2006-02-24,IYT,19.925,18.875,0.0030158354097166
2006-02-27,IYT,20.14,19.655,0.0107326626141374
2006-02-28,IYT,19.88,19.8625,-0.0129936860619881
2006-03-01,IYT,20.255,20.2375,0.0186874754262258
2006-03-02,IYT,20.09,19.6175,-0.0081794978278108
2006-03-03,IYT,20.225,19.7625,0.0066972841177124
2006-03-06,IYT,20.05,17.5,-0.0086903091919771
2006-03-07,IYT,19.9,19.425,-0.0075094220221315
2006-03-08,IYT,19.81,19.345,-0.0045328710199871
2006-03-09,IYT,19.78,19.345,-0.0015155345158934
2006-03-10,IYT,19.9925,19.5025,0.0106858770293418
2006-03-13,IYT,19.9525,19.5,-0.0020027544558808
2006-03-14,IYT,20.1625,18.875,0.0104699946833003
2006-03-15,IYT,20.58,20.13,0.020495286954576
2006-03-16,IYT,20.4275,19.9725,-0.0074376981291781
2006-03-17,IYT,20.48,20.02,0.0025667678945816
2006-03-20,IYT,20.645,20.155,0.0080243591667465
2006-03-21,IYT,20.535,20.035,-0.0053424119295315
2006-03-22,IYT,20.625,20.25,0.0043731848122228
2006-03-23,IYT,20.335,19.84,-0.0141603928615566
2006-03-24,IYT,20.3425,19.8725,0.0003687542294874
2006-03-27,IYT,20.49,20.005,0.0072246686621329
2006-03-28,IYT,20.3325,19.855,-0.007716371192015
2006-03-29,IYT,20.525,20.04,0.0094230642796986
2006-03-30,IYT,20.46,20.4275,-0.0031718948150112
2006-03-31,IYT,20.5525,20.5525,0.0045108275206708
2006-04-03,IYT,20.7625,20.295,0.0101658868952618
2006-04-04,IYT,21.0025,20.5575,0.0114930033174519
2006-04-05,IYT,21.22,20.73,0.0103026549289718
2006-04-06,IYT,21.235,21.035,0.0007066305793975
2006-04-07,IYT,21.05,20.57,-0.0087502036368439
2006-04-10,IYT,20.9625,20.465,-0.0041654329790631
2006-04-11,IYT,20.725,20.525,-0.0113944261279683
2006-04-12,IYT,20.78,20.59,0.0026502846497226
2006-04-13,IYT,20.8625,20.5,0.0039623033168721
2006-04-17,IYT,20.5825,20.25,-0.0135120887975095
2006-04-18,IYT,21.07,20.75,0.0234090276256537
2006-04-19,IYT,21.1675,20.75,0.0046167587181976
2006-04-20,IYT,21.1075,20.75,-0.002838558972777
2006-04-21,IYT,21.115,20.75,0.0003552608243888
2006-04-24,IYT,21.2825,21.27,0.0079014503901681
2006-04-25,IYT,21.1575,21.1375,-0.0058906862139509
2006-04-26,IYT,21.1,21.0775,-0.002721412080103
2006-04-27,IYT,20.995,20.9675,-0.0049887263458641
2006-04-28,IYT,20.91,20.9075,-0.0040568006956143
2006-05-01,IYT,20.9275,20.9275,0.000836570111532
2006-05-02,IYT,21.2325,20.955,0.0144689431199531
2006-05-03,IYT,21.3325,20.9075,0.0046987047565755
2006-05-04,IYT,22.0275,22.0,0.0320599413301449
2006-05-05,IYT,22.2575,21.25,0.0103873577069413
2006-05-08,IYT,22.2375,21.78,-0.0008989774737354
2006-05-09,IYT,22.44,21.25,0.0090650276625419
2006-05-10,IYT,22.395,22.395,-0.0020073609952322
2006-05-11,IYT,22.195,21.25,-0.0089706813732647
2006-05-12,IYT,21.7125,21.25,-0.0219789067187753
2006-05-15,IYT,21.79,21.25,0.0035630173893051
2006-05-16,IYT,21.53,21.25,-0.0120038375802566
2006-05-17,IYT,21.0025,17.5,-0.0248058331194064
2006-05-18,IYT,20.8125,20.75,-0.0090877105162026
2006-05-19,IYT,20.805,20.0,-0.0003604253057578
2006-05-22,IYT,20.925,20.52,0.0057512739406344
2006-05-23,IYT,20.7825,20.0,-0.0068333299524329
2006-05-24,IYT,20.695,20.6675,-0.0042191612224102
2006-05-25,IYT,20.8875,20.39,0.0092587687208163
2006-05-26,IYT,21.0375,20.9575,0.0071556655954124
2006-05-30,IYT,20.6075,20.1375,-0.0206514723116788
2006-05-31,IYT,20.9875,20.38,0.0182719351984135
2006-06-01,IYT,21.3675,20.86,0.0179440536543768
2006-06-02,IYT,21.4125,21.4075,0.0021037875922023
2006-06-05,IYT,20.7825,20.3675,-0.0298635772271322
2006-06-06,IYT,20.745,20.735,-0.0018060326382748
2006-06-07,IYT,20.54,20.545,-0.0099310492844191
2006-06-08,IYT,20.525,19.9125,-0.0007305491619202
2006-06-09,IYT,20.47,20.4525,-0.0026832556652935
2006-06-12,IYT,20.1025,20.06,-0.0181162142330309
2006-06-13,IYT,19.9775,19.6375,-0.0062375451736861
2006-06-14,IYT,20.145,19.5075,0.0083494783768298
2006-06-15,IYT,20.8625,20.8625,0.0349971703446428
2006-06-16,IYT,20.8975,20.8375,0.0016762456032207
2006-06-19,IYT,20.7725,20.35,-0.0059995380341748
2006-06-20,IYT,20.8875,20.4,0.0055208973645127
2006-06-21,IYT,21.465,21.3775,0.0272728077550119
2006-06-22,IYT,21.375,21.3775,-0.0042016868536998
2006-06-23,IYT,21.4875,21.4275,0.0052493558861437
2006-06-26,IYT,21.4525,20.99,-0.0016301820098285
2006-06-27,IYT,21.165,20.725,-0.0134923147262519
2006-06-28,IYT,21.2475,20.59,0.0038903674177572
2006-06-29,IYT,21.98,21.0,0.0338937075848311
2006-06-30,IYT,22.13,21.4025,0.0068012050874829
2006-07-03,IYT,22.38,21.665,0.0112335488208208
2006-07-05,IYT,22.115,21.485,-0.0119115915634891
2006-07-06,IYT,21.9575,21.3075,-0.0071473445111544
2006-07-07,IYT,21.7625,21.1275,-0.0089204617148278
2006-07-10,IYT,21.86,21.4125,0.0044701776540851
2006-07-11,IYT,21.8375,21.3525,-0.0010298072882176
2006-07-12,IYT,21.55,21.05,-0.0132528589104181
2006-07-13,IYT,20.865,20.4425,-0.0323027025062408
2006-07-14,IYT,20.54,20.2825,-0.0156989095431037
2006-07-17,IYT,20.4225,20.0825,-0.0057369702665248
2006-07-18,IYT,20.6125,20.1675,0.0092604536518301
2006-07-19,IYT,21.0925,20.46,0.0230198391719273
2006-07-20,IYT,20.125,19.7425,-0.0469547037530177
2006-07-21,IYT,19.97,19.4475,-0.0077316758769032
2006-07-24,IYT,20.4775,20.475,0.0250955749798962
2006-07-25,IYT,20.125,19.7825,-0.0173638991029929
2006-07-26,IYT,19.6175,19.6175,-0.0255407982851357
2006-07-27,IYT,19.335,19.2975,-0.0145050999602307
2006-07-28,IYT,19.8375,19.8325,0.025657160793267
2006-07-31,IYT,19.6375,19.6375,-0.0101330822707878
2006-08-01,IYT,19.2725,19.2625,-0.0187617942304592
2006-08-02,IYT,19.4175,18.945,0.007495511960385
2006-08-03,IYT,19.9075,19.4,0.0249218238377974
2006-08-04,IYT,19.6525,19.0825,-0.0128919884636883
2006-08-07,IYT,19.37,19.36,-0.0144790792668698
2006-08-08,IYT,19.22,18.6525,-0.0077740738767581
2006-08-09,IYT,18.675,18.1425,-0.0287656725232652
2006-08-10,IYT,18.9175,18.3825,0.0129016885676584
2006-08-11,IYT,18.585,18.5675,-0.017732615837324
2006-08-14,IYT,18.6725,18.44,0.0046970494998691
2006-08-15,IYT,19.225,18.6475,0.029159662142623
2006-08-16,IYT,19.83,19.83,0.0309844271399968
2006-08-17,IYT,19.79,19.315,-0.0020191829172301
2006-08-18,IYT,19.675,19.675,-0.0058279653110073
2006-08-21,IYT,19.2725,18.8575,-0.0206695849521865
2006-08-22,IYT,19.3,18.855,0.0014258865595597
2006-08-23,IYT,19.15,18.615,-0.007802380284185
2006-08-24,IYT,18.965,18.4075,-0.0097075404857926
2006-08-25,IYT,18.98,18.595,0.0007906180409195
2006-08-28,IYT,19.2775,14.75,0.0155528195431967
2006-08-29,IYT,19.2875,14.75,0.0005186049643006
2006-08-30,IYT,19.175,18.925,-0.0058498704359592
2006-08-31,IYT,19.255,14.75,0.0041634200135522
2006-09-01,IYT,19.3625,19.11,0.0055674384761148
2006-09-05,IYT,19.355,14.75,-0.0003874217133756
2006-09-06,IYT,18.955,14.7525,-0.0208830350613132
2006-09-07,IYT,18.975,14.75,0.0010545743133955
2006-09-08,IYT,18.8625,14.75,-0.0059464991877263
2006-09-11,IYT,19.005,18.8125,0.0075262783472446
2006-09-12,IYT,19.655,19.625,0.0336296564326116
2006-09-13,IYT,20.0225,19.345,0.0185248823418767
2006-09-14,IYT,19.87,19.345,-0.0076455846519747
2006-09-15,IYT,19.8275,19.7275,-0.0021411935883878
2006-09-18,IYT,19.8525,19.8875,0.0012600808118911
2006-09-19,IYT,19.855,19.36,0.0001259207959858
2006-09-20,IYT,19.895,19.875,0.0020125792956771
2006-09-21,IYT,19.57,19.5675,-0.016470662470907
2006-09-22,IYT,19.4625,19.25,-0.0055082442478682
2006-09-25,IYT,19.5525,14.75,0.0046136183335127
2006-09-26,IYT,20.0125,14.75,0.0232539228292036
2006-09-27,IYT,20.15,19.67,0.0068472100698589
2006-09-28,IYT,20.0925,14.75,-0.0028576772879552
2006-09-29,IYT,20.0225,19.625,-0.0034899698890361
2006-10-02,IYT,19.93,19.8625,-0.0046305069909969
2006-10-03,IYT,20.1225,14.75,0.0096124577610484
2006-10-04,IYT,20.59,19.9,0.0229669290539462
2006-10-05,IYT,20.77,20.025,0.0087041168483228
2006-10-06,IYT,20.5425,14.75,-0.0110137270648149
2006-10-09,IYT,20.595,20.5025,0.0025524170648381
2006-10-10,IYT,20.85,14.75,0.0123056203567665
2006-10-11,IYT,20.6275,20.61,-0.0107288112484491
2006-10-12,IYT,20.9125,19.7625,0.0137219293165812
2006-10-13,IYT,20.9475,19.7625,0.0016722411923621
2006-10-16,IYT,21.2625,19.7625,0.0149256502166755
2006-10-17,IYT,20.875,20.17,-0.0183926869850609
2006-10-18,IYT,20.695,20.17,-0.0086601455362233
2006-10-19,IYT,20.99,20.2925,0.0141540086318458
2006-10-20,IYT,21.19,20.6625,0.0094832384476661
2006-10-23,IYT,21.07,20.2925,-0.0056791444641101
2006-10-24,IYT,21.23,20.7375,0.0075650478990671
2006-10-25,IYT,21.4275,20.2925,0.0092598680757359
2006-10-26,IYT,21.475,20.6875,0.0022143240794185
2006-10-27,IYT,21.2875,20.6875,-0.0087694218815123
2006-10-30,IYT,21.4575,20.25,0.0079541886214311
2006-10-31,IYT,21.1825,20.7325,-0.0128988655197557
2006-11-01,IYT,20.92,20.25,-0.0124697298937598
2006-11-02,IYT,20.835,20.3925,-0.0040713743223054
2006-11-03,IYT,20.6725,20.25,-0.007829950260232
2006-11-06,IYT,21.0575,20.25,0.0184524765931971
2006-11-07,IYT,21.16,20.705,0.0048558157827169
2006-11-08,IYT,21.1925,21.0,0.0015347385103249
2006-11-09,IYT,20.98,20.535,-0.0100777425322722
2006-11-10,IYT,21.2375,20.78,0.0121988840298992
2006-11-13,IYT,21.4325,20.25,0.0091399745727234
2006-11-14,IYT,21.3875,20.9525,-0.0021018223524621
2006-11-15,IYT,21.6525,21.18,0.012314282004751
2006-11-16,IYT,21.9,21.43,0.0113657155993922
2006-11-17,IYT,21.75,20.25,-0.0068728792877618
2006-11-20,IYT,21.69,21.245,-0.0027624326959099
2006-11-21,IYT,21.7625,20.25,0.0033369802555244
2006-11-22,IYT,21.8575,20.25,0.0043558069786016
2006-11-24,IYT,21.73,21.275,-0.0058503178045708
2006-11-27,IYT,21.48,21.03,-0.0115715246276743
2006-11-28,IYT,21.32,20.8725,-0.00747667034302
2006-11-29,IYT,21.3275,21.2675,0.000351720503069
2006-11-30,IYT,21.2,20.775,-0.005996138122746
2006-12-01,IYT,21.135,20.95,-0.0030707476592133
2006-12-04,IYT,21.2975,20.25,0.0076592609161051
2006-12-05,IYT,21.52,20.25,0.0103930403587252
2006-12-06,IYT,21.325,20.25,-0.0091026419158408
2006-12-07,IYT,21.28,20.8775,-0.002112428904299
2006-12-08,IYT,21.1425,20.25,-0.0064824317992035
2006-12-11,IYT,21.265,14.8,0.0057772960313567
2006-12-12,IYT,21.0075,20.5525,-0.0121830118853606
2006-12-13,IYT,20.9,20.4375,-0.0051303578494708
2006-12-14,IYT,21.125,21.0625,0.0107080142724723
2006-12-15,IYT,21.11,20.65,-0.0007103113830082
2006-12-18,IYT,20.9025,20.25,-0.0098780928181531
2006-12-19,IYT,20.805,20.345,-0.0046754266071712
2006-12-20,IYT,20.55,20.55,-0.0123324014926609
2006-12-21,IYT,20.3525,20.25,-0.0096571864762479
2006-12-22,IYT,20.2075,19.775,-0.0071499318401333
2006-12-26,IYT,20.3475,19.9,0.0069042315931971
2006-12-27,IYT,20.595,20.1125,0.0120902736689845
2006-12-28,IYT,20.57,19.85,-0.0012146242231781
2006-12-29,IYT,20.445,20.0175,-0.00609534984826
2007-01-03,IYT,20.865,20.315,0.0203347602269102
2007-01-04,IYT,20.965,20.525,0.00478126657921
2007-01-05,IYT,20.6525,20.195,-0.0150180031682026
2007-01-08,IYT,20.7225,20.29,0.0033836890290208
2007-01-09,IYT,20.775,20.35,0.0025302742579676
2007-01-10,IYT,20.8225,20.37,0.0022837920858467
2007-01-11,IYT,21.0425,17.0175,0.0105100692762355
2007-01-12,IYT,21.345,21.3275,0.0142733181063311
2007-01-16,IYT,21.7975,21.3275,0.0209777641099077
2007-01-17,IYT,21.57,21.155,-0.0104918239187679
2007-01-18,IYT,21.5675,21.185,-0.0001159084324682
2007-01-19,IYT,21.78,21.31,0.0098045655362176
2007-01-22,IYT,21.5375,21.1025,-0.0111965156507664
2007-01-23,IYT,21.6175,21.1525,0.0037075699984001
2007-01-24,IYT,21.58,21.125,-0.0017362120224596
2007-01-25,IYT,21.31,20.8425,-0.0125905137194628
2007-01-26,IYT,21.1,21.075,-0.0099034056285047
2007-01-29,IYT,21.375,20.91,0.012948974340803
2007-01-30,IYT,21.45,21.0225,0.003502630551202
2007-01-31,IYT,22.03,21.9875,0.0266805154402258
2007-02-01,IYT,22.4097,21.95,0.017088740028122
2007-02-02,IYT,22.44,21.9975,0.0013511798121217
2007-02-05,IYT,22.2575,19.85,-0.0081660501888063
2007-02-06,IYT,22.225,21.8,-0.0014612490657208
2007-02-07,IYT,22.3225,21.8525,0.0043773570092662
2007-02-08,IYT,22.2,21.7675,-0.0055028495310006
2007-02-09,IYT,22.0875,21.61,-0.005080451232419
2007-02-12,IYT,22.155,21.705,0.0030513670056381
2007-02-13,IYT,22.5425,22.0025,0.0173392117404718
2007-02-14,IYT,23.005,22.725,0.0203091672155071
2007-02-15,IYT,22.9225,22.83,-0.003592622665513
2007-02-16,IYT,22.94,22.755,0.0007631507593059
2007-02-20,IYT,23.1175,22.9375,0.0077077947684319
2007-02-21,IYT,23.2775,22.855,0.0068973223108911
2007-02-22,IYT,23.1825,23.08,-0.0040895450883037
2007-02-23,IYT,23.1475,22.5,-0.0015109003521788
2007-02-26,IYT,22.6375,22.5,-0.0222789601305333
2007-02-27,IYT,21.8425,21.0,-0.0357502100194191
2007-02-28,IYT,21.8475,21.0,0.0002288853294496
2007-03-01,IYT,21.79,21.365,-0.0026353495630338
2007-03-02,IYT,21.525,21.4325,-0.012236098642734
2007-03-05,IYT,21.1875,14.75,-0.0158036651731253
2007-03-06,IYT,21.43,21.3875,0.0113804243448166
2007-03-07,IYT,21.53,14.75,0.004655501890786
2007-03-08,IYT,21.685,14.75,0.0071734659110577
2007-03-09,IYT,21.72,14.75,0.001612717778405
2007-03-12,IYT,21.825,21.345,0.0048226066599311
2007-03-13,IYT,21.2325,21.25,-0.0275230750536383
2007-03-14,IYT,21.185,21.21,-0.0022396425935049
2007-03-15,IYT,21.4025,21.37,0.0102143535559812
2007-03-16,IYT,21.4675,21.465,0.0030324259299992
2007-03-19,IYT,21.5375,21.5525,0.0032554382895452
2007-03-20,IYT,21.7875,21.765,0.0115408089920913
2007-03-21,IYT,21.98,21.955,0.0087965381293359
2007-03-22,IYT,21.9775,21.97,-0.0001137462322787
2007-03-23,IYT,22.3225,22.2875,0.0155759356660379
2007-03-26,IYT,21.985,21.9475,-0.0152347357764611
2007-03-27,IYT,21.7431,21.74,-0.0110639368090821
2007-03-28,IYT,21.4664,21.495,-0.0128075438188994
2007-03-29,IYT,21.4925,21.4875,0.0012151150616704
2007-03-30,IYT,21.5125,21.5525,0.0009301244711957
2007-04-02,IYT,21.585,21.56,0.0033644674697831
2007-04-03,IYT,21.97,21.935,0.0176792573890778
2007-04-04,IYT,21.9075,21.9,-0.0028488424486501
2007-04-05,IYT,22.025,22.0175,0.0053491278743744
2007-04-09,IYT,22.4275,22.4075,0.0181097126290584
2007-04-10,IYT,22.3575,22.33,-0.0031260492131022
2007-04-11,IYT,22.275,22.225,-0.0036968618813262
2007-04-12,IYT,22.5,22.5975,0.0100503358535015
2007-04-13,IYT,22.525,22.52,0.0011104942840271
2007-04-16,IYT,22.82,22.81,0.013011540939528
2007-04-17,IYT,22.725,22.7275,-0.0041717043703869
2007-04-18,IYT,23.075,23.075,0.0152841403253732
2007-04-19,IYT,23.1775,23.11,0.0044322001100846
2007-04-20,IYT,23.33,23.3125,0.0065581055343381
2007-04-23,IYT,23.12,23.08,-0.0090420422291617
2007-04-24,IYT,22.9925,22.985,-0.0055299680094611
2007-04-25,IYT,23.46,23.45,0.0201287674306138
2007-04-26,IYT,23.175,23.17,-0.0122227317734105
2007-04-27,IYT,22.945,22.945,-0.0099740636051219
2007-04-30,IYT,22.5825,22.515,-0.0159247778049351
2007-05-01,IYT,22.5375,22.4975,-0.0019946815124258
2007-05-02,IYT,22.8125,22.745,0.0121280428132745
2007-05-03,IYT,23.005,23.01,0.0084029522647215
2007-05-04,IYT,23.1475,23.15,0.0061751997326332
2007-05-07,IYT,23.13,23.1,-0.0007563070967173
2007-05-08,IYT,23.3775,23.34,0.0106435450841171
2007-05-09,IYT,23.37,23.2975,-0.0003208727766982
2007-05-10,IYT,23.025,22.9075,-0.0148725664093961
2007-05-11,IYT,23.08,23.115,0.0023858594985283
2007-05-14,IYT,22.935,22.93,-0.0063023135907633
2007-05-15,IYT,22.955,23.005,0.0008716496520501
2007-05-16,IYT,23.3925,23.33,0.0188796804667455
2007-05-17,IYT,23.3575,21.5,-0.001497326482957
2007-05-18,IYT,23.3425,23.33,-0.0006423983090297
2007-05-21,IYT,23.3,23.2725,-0.001822372804289
2007-05-22,IYT,23.2775,23.26,-0.000966131791107
2007-05-23,IYT,23.285,23.33,0.0003221476537927
2007-05-24,IYT,22.975,23.0275,-0.0134027081925896
2007-05-25,IYT,23.125,23.05,0.0065076151567379
2007-05-29,IYT,23.3375,23.3,0.009147225469352
2007-05-30,IYT,23.44,23.44,0.004382455840971
2007-05-31,IYT,23.725,23.6725,0.0120853797871796
2007-06-01,IYT,23.8625,23.8425,0.0057788445558744
2007-06-04,IYT,23.68,23.685,-0.007677379036061
2007-06-05,IYT,23.475,23.545,-0.0086947849214782
2007-06-06,IYT,23.075,23.115,-0.0171862447054107
2007-06-07,IYT,22.62,22.5875,-0.0199153097009414
2007-06-08,IYT,22.95,22.9275,0.0144834658185797
2007-06-11,IYT,22.8375,22.8525,-0.004914014802429
2007-06-12,IYT,22.43,22.43,-0.0180045731720081
2007-06-13,IYT,22.765,22.7475,0.0148249202546283
2007-06-14,IYT,23.115,23.11,0.0152574886534432
2007-06-15,IYT,23.215,23.2275,0.0043168640316962
2007-06-18,IYT,23.025,23.0425,-0.0082180393305145
2007-06-19,IYT,23.025,23.0225,0.0
2007-06-20,IYT,22.925,22.8625,-0.0043525639988418
2007-06-21,IYT,23.03,23.065,0.0045696956900652
2007-06-22,IYT,22.96,22.995,-0.0030441423812281
2007-06-25,IYT,23.0075,22.97,0.0020666782795092
2007-06-26,IYT,22.78,22.7625,-0.0099372917118386
